"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2024","2237","Fort Lewis","ii","Rocky Mountain","","","11","3","8","0","9","2","7","0","6","2","4","0","5","1","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","2231","Fort Hays State","ii","Mid America","","","11","8","3","0","9","6","3","0","6","6","0","0","5","2","3","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","2230","Fordham","fcs","Patriot","","1.978714785183752","12","2","10","0","6","2","4","0","5","2","3","0","7","0","7","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2024","52","Florida State","fbs","ACC","","1.8067782514400066","12","2","10","0","8","1","7","0","7","2","5","0","4","0","4","0","1","0","1","0","12","2","10","0","0","0","0","0"
"2024","2229","Florida International","fbs","Conference USA","","6.384605791367858","12","4","8","0","8","3","5","0","0","0","0","0","6","0","6","0","6","4","2","0","12","4","8","0","0","0","0","0"
"2024","2226","Florida Atlantic","fbs","American Athletic","","5.428544497529731","12","3","9","0","8","1","7","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2024","50","Florida A&M","fcs","SWAC","East","4.607692699266125","12","7","5","0","8","5","3","0","5","4","1","0","5","1","4","0","2","2","0","0","12","7","5","0","0","0","0","0"
"2024","57","Florida","fbs","SEC","","7.748073980235289","13","8","5","0","8","4","4","0","7","5","2","0","4","2","2","0","2","1","1","0","12","7","5","0","1","1","0","0"
"2024","114","Fitchburg State","iii","MSCAC","","","10","2","8","0","9","1","8","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2224","Findlay","ii","Great Midwest Athletic","","","11","9","2","0","9","7","2","0","5","4","1","0","5","4","1","0","1","1","0","0","11","9","2","0","0","0","0","0"
"2024","366","Ferrum","iii","Old Dominion","","","10","5","5","0","8","4","4","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2222","Ferris State","ii","GLIAC","","","15","14","1","0","7","7","0","0","9","9","0","0","5","4","1","0","1","1","0","0","14","13","1","0","1","1","0","0"
"2024","2221","FDU-Florham","iii","Mid Atlantic","","","10","6","4","0","9","5","4","0","6","3","3","0","4","3","1","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2220","Fayetteville State","ii","CIAA","Southern","","9","4","5","0","7","3","4","0","4","3","1","0","5","1","4","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2024","2986","Fairmont State","ii","Mountain East","","","11","7","4","0","9","6","3","0","6","4","2","0","5","3","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2024","101","Eureka College","iii","NACC","","","10","0","10","0","8","0","8","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2024","101784","ERSKINE","ii","Gulf South","","","10","1","8","1","7","0","6","1","6","1","4","1","4","0","4","0","0","0","0","0","10","1","8","1","0","0","0","0"
"2024","452","Endicott College","iii","Commonwealth Coast","","","12","10","2","0","5","5","0","0","5","5","0","0","7","5","2","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2024","2214","Emporia State University","ii","Mid America","","","11","7","4","0","9","5","4","0","6","4","2","0","5","3","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2024","2213","Emory & Henry College","ii","South Atlantic","","","11","9","2","0","9","7","2","0","6","6","0","0","4","2","2","0","1","1","0","0","11","9","2","0","0","0","0","0"
"2024","2210","Elon","fcs","CAA","","6.715781593240965","12","6","6","0","8","5","3","0","6","2","4","0","6","4","2","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","72","Elmhurst","iii","CCIW","","","10","3","7","0","9","3","6","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2207","Elizabeth City State","ii","CIAA","Northern","","10","3","7","0","8","1","7","0","4","1","3","0","6","2","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2206","Edward Waters","ii","SIAC","","","10","3","7","0","8","3","5","0","4","1","3","0","5","2","3","0","1","0","1","0","10","3","7","0","0","0","0","0"
"2024","2205","Edinboro University","ii","Pennsylvania State Athletic","Western","0.11891701920706332","11","3","8","0","10","2","8","0","6","2","4","0","5","1","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","331","Eastern Washington","fcs","Big Sky","","4.079424543889022","12","4","8","0","8","3","5","0","6","2","4","0","6","2","4","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","127954","Eastern University","iii","Mid Atlantic","","","10","5","5","0","9","5","4","0","0","0","0","0","4","3","1","0","6","2","4","0","10","5","5","0","0","0","0","0"
"2024","2201","Eastern New Mexico","ii","Lone Star","","","11","3","8","0","10","2","8","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","2199","Eastern Michigan","fbs","Mid-American","","3.224629329317106","12","5","7","0","8","2","6","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","2198","Eastern Kentucky","fcs","UAC","","6.906684058215723","13","8","5","0","8","6","2","0","6","6","0","0","7","2","5","0","0","0","0","0","13","8","5","0","0","0","0","0"
"2024","2197","Eastern Illinois","fcs","Big South-OVC","","3.1005088691457834","12","3","9","0","8","2","6","0","5","3","2","0","6","0","6","0","1","0","1","0","12","3","9","0","0","0","0","0"
"2024","2194","East Texas Baptist University","iii","American Southwest","","","9","5","4","0","6","2","4","0","5","3","2","0","4","2","2","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2024","2837","East Texas A&M","fcs","Southland","","2.95272772602766","12","3","9","0","7","3","4","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2024","2193","East Tennessee State","fcs","Southern","","8.633478838944345","12","7","5","0","8","5","3","0","6","3","3","0","6","4","2","0","0","0","0","0","12","7","5","0","0","0","0","0"
"2024","2188","East Stroudsburg University","ii","Pennsylvania State Athletic","Eastern","","12","10","2","0","11","9","2","0","5","4","1","0","7","6","1","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2024","2191","East Central (OK)","ii","Great American","","","11","5","6","0","11","5","6","0","6","3","3","0","5","2","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2024","151","East Carolina","fbs","American Athletic","","7.023829245479379","13","8","5","0","8","5","3","0","6","4","2","0","6","3","3","0","1","1","0","0","12","7","5","0","1","1","0","0"
"2024","2184","Duquesne","fcs","NEC","","8.262043736130071","11","8","3","0","7","6","1","0","5","5","0","0","6","3","3","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","150","Duke","fbs","ACC","","7.012492966063774","13","9","4","0","8","5","3","0","6","5","1","0","5","3","2","0","2","1","1","0","12","9","3","0","1","0","1","0"
"2024","49","Dubuque","iii","American Rivers","","","10","5","5","0","8","5","3","0","5","2","3","0","4","2","2","0","1","1","0","0","10","5","5","0","0","0","0","0"
"2024","2181","Drake","fcs","Pioneer","","5.031754763963682","12","8","3","1","8","7","1","0","5","3","1","1","7","5","2","0","0","0","0","0","12","8","3","1","0","0","0","0"
"2024","2175","Dickinson (PA)","iii","Centennial","","","10","5","5","0","6","2","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","83","Depauw","iii","North Coast","","","12","11","1","0","8","8","0","0","6","6","0","0","6","5","1","0","0","0","0","0","12","11","1","0","0","0","0","0"
"2024","2171","Denison University","iii","North Coast","","","10","6","4","0","8","6","2","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2170","Delta State","ii","Gulf South","","","11","6","4","1","7","3","3","1","5","4","1","0","5","2","2","1","1","0","1","0","11","6","4","1","0","0","0","0"
"2024","2808","Delaware Valley","iii","Mid Atlantic","","","10","8","2","0","9","7","2","0","5","5","0","0","5","3","2","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","2169","Delaware State","fcs","MEAC","","1.3953956479762737","12","1","11","0","5","0","5","0","5","0","5","0","7","1","6","0","0","0","0","0","12","1","11","0","0","0","0","0"
"2024","48","Delaware","fcs","CAA","","7.733101421864328","11","9","2","0","9","7","2","0","7","7","0","0","4","2","2","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2024","110438","Dean College","iii","ECFC","","","8","0","8","0","3","0","3","0","5","0","5","0","3","0","3","0","0","0","0","0","8","0","8","0","0","0","0","0"
"2024","2168","Dayton","fcs","Pioneer","","5.154098892711915","11","6","5","0","8","4","4","0","6","4","2","0","5","2","3","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","2166","Davidson","fcs","Pioneer","","7.944895023913462","11","6","5","0","8","4","4","0","6","5","1","0","5","1","4","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","110254","Davenport","ii","GLIAC","","","11","7","4","0","7","4","3","0","4","2","2","0","4","2","2","0","3","3","0","0","11","7","4","0","0","0","0","0"
"2024","159","Dartmouth","fcs","Ivy","","7.2263614970102354","10","8","2","0","7","5","2","0","5","4","1","0","5","4","1","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","40","Curry College","iii","Commonwealth Coast","","","10","4","6","0","5","2","3","0","5","1","4","0","5","3","2","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","2570","CSU Pueblo","ii","Rocky Mountain","","","12","10","2","0","9","9","0","0","7","5","2","0","5","5","0","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2024","509","Crown College","iii","Upper Midwest","","","10","1","9","0","7","1","6","0","6","0","6","0","4","1","3","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2782","Cortland","iii","Empire 8","","","12","11","1","0","7","7","0","0","7","6","1","0","4","4","0","0","1","1","0","0","12","11","1","0","0","0","0","0"
"2024","2155","Cornell College (IA)","iii","Midwest","","","10","5","5","0","9","5","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","172","Cornell","fcs","Ivy","","3.8516552356019957","10","4","6","0","7","3","4","0","5","2","3","0","5","2","3","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","409","Concordia-Wisconsin","iii","NACC","","","9","6","3","0","8","5","3","0","5","4","1","0","4","2","2","0","0","0","0","0","9","6","3","0","0","0","0","0"
"2024","3066","Concordia University St Paul","ii","Northern Sun","","","11","2","9","0","10","2","8","0","5","0","5","0","6","2","4","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2024","2151","Concordia University Chicago","iii","NACC","","","10","2","8","0","8","1","7","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2152","Concordia Moorhead","iii","Minnesota","","","10","7","3","0","8","6","2","0","5","2","3","0","5","5","0","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","2148","Concord University","ii","Mountain East","","","11","1","10","0","9","1","8","0","6","0","6","0","5","1","4","0","0","0","0","0","11","1","10","0","0","0","0","0"
"2024","171","Columbia","fcs","Ivy","","6.783935758788738","10","7","3","0","7","5","2","0","5","4","1","0","5","3","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","36","Colorado State","fbs","Mountain West","","6.94186753918691","13","8","5","0","7","6","1","0","7","6","1","0","5","2","3","0","1","0","1","0","12","8","4","0","1","0","1","0"
"2024","2146","Colorado School Of Mines","ii","Rocky Mountain","","","11","8","3","0","9","6","3","0","5","4","1","0","6","4","2","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","11","Colorado Mesa","ii","Rocky Mountain","","","11","7","4","0","9","6","3","0","6","4","2","0","5","3","2","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2024","38","Colorado","fbs","Big 12","","7.453874345036746","13","9","4","0","9","7","2","0","6","5","1","0","5","4","1","0","2","0","2","0","12","9","3","0","1","0","1","0"
"2024","2442","College Of New Jersey","iii","New Jersey","","","10","6","4","0","6","3","3","0","4","3","1","0","5","2","3","0","1","1","0","0","10","6","4","0","0","0","0","0"
"2024","2142","Colgate","fcs","Patriot","","1.700115021657041","12","2","10","0","6","1","5","0","5","2","3","0","7","0","7","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2024","33","Colby College","iii","NESCAC","","","9","4","5","0","9","4","5","0","4","2","2","0","5","2","3","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2024","2141","Coe College","iii","American Rivers","","","11","9","2","0","8","7","1","0","6","4","2","0","4","4","0","0","1","1","0","0","11","9","2","0","0","0","0","0"
"2024","324","Coastal Carolina","fbs","Sun Belt","East","5.987129355324899","13","6","7","0","8","3","5","0","6","3","3","0","7","3","4","0","0","0","0","0","12","6","6","0","1","0","1","0"
"2024","2557","Coast Guard","iii","NEWMAC","","","10","5","5","0","7","3","4","0","5","1","4","0","5","4","1","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","228","Clemson","fbs","ACC","","9.84249544952703","14","10","4","0","9","8","1","0","7","5","2","0","5","4","1","0","2","1","1","0","13","10","3","0","1","0","1","0"
"2024","2805","Clark Atlanta","ii","SIAC","","0.5830717592852344","11","7","3","1","9","6","3","0","4","2","2","0","6","5","1","0","1","0","0","1","11","7","3","1","0","0","0","0"
"2024","2134","Clarion","ii","Pennsylvania State Athletic","Western","","11","3","8","0","10","2","8","0","6","2","4","0","5","1","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","17","Claremont-Mudd-Scripps College","iii","So. Cal.","","","10","8","2","0","8","6","2","0","5","4","1","0","5","4","1","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2024","2132","Cincinnati","fbs","Big 12","","6.15828810810061","12","5","7","0","9","3","6","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","3112","Christopher Newport","iii","New Jersey","","","10","7","3","0","6","5","1","0","5","3","2","0","5","4","1","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","2804","Chowan","ii","Gulf South","","","10","3","7","0","8","3","5","0","5","3","2","0","5","0","5","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","80","Chicago","iii","Midwest","","","10","6","4","0","9","6","3","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","236","Chattanooga","fcs","Southern","","7.405368727873858","12","7","5","0","8","5","3","0","5","3","2","0","7","4","3","0","0","0","0","0","12","7","5","0","0","0","0","0"
"2024","2429","Charlotte","fbs","American Athletic","","3.044270826042523","12","5","7","0","8","4","4","0","6","3","3","0","6","2","4","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","2127","Charleston Southern","fcs","Big South-OVC","","4.694073919642045","12","1","11","0","8","0","8","0","5","0","5","0","7","1","6","0","0","0","0","0","12","1","11","0","0","0","0","0"
"2024","411","Chapman","iii","So. Cal.","","","10","7","3","0","8","6","2","0","4","3","1","0","6","4","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","2123","Chadron St","ii","Rocky Mountain","","","11","3","8","0","9","2","7","0","7","3","4","0","4","0","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","2121","Centre College Kentucky","iii","Southern Athletic","","","11","8","3","0","7","6","1","0","5","5","0","0","6","3","3","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","2120","Central Washington","ii","Lone Star","","0.014526933210945447","12","8","4","0","9","7","2","0","5","4","1","0","7","4","3","0","0","0","0","0","12","8","4","0","0","0","0","0"
"2024","2119","Central State (OH)","ii","SIAC","","","10","1","9","0","8","1","7","0","4","0","4","0","6","1","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2122","Central Oklahoma","ii","Mid America","","","13","11","2","0","9","8","1","0","7","6","1","0","6","5","1","0","0","0","0","0","13","11","2","0","0","0","0","0"
"2024","2118","Central Missouri","ii","Mid America","","","11","8","3","0","9","6","3","0","5","4","1","0","6","4","2","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","2117","Central Michigan","fbs","Mid-American","","4.9844152073936945","12","4","8","0","8","2","6","0","6","4","2","0","5","0","5","0","1","0","1","0","12","4","8","0","0","0","0","0"
"2024","2115","Central Connecticut","fcs","NEC","","4.930284855305205","13","7","6","0","7","6","1","0","5","5","0","0","7","2","5","0","1","0","1","0","13","7","6","0","0","0","0","0"
"2024","2964","Central College","iii","American Rivers","","","10","8","2","0","8","6","2","0","5","4","1","0","4","3","1","0","1","1","0","0","10","8","2","0","0","0","0","0"
"2024","2110","Central Arkansas","fcs","UAC","","7.261038030166604","12","6","6","0","8","3","5","0","5","4","1","0","7","2","5","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","101442","CENTENARY","iii","Southern Collegiate Athletic","","","10","4","6","0","8","4","4","0","0","0","0","0","4","1","3","0","6","3","3","0","10","4","6","0","0","0","0","0"
"2024","2108","Catholic","iii","Landmark Conference","","","10","5","5","0","6","3","3","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2107","Catawba","ii","South Atlantic","","0.0013905005929957248","11","3","8","0","9","2","7","0","5","1","4","0","6","2","4","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","293","Castleton","iii","MSCAC","","","10","3","7","0","9","2","7","0","5","1","4","0","5","2","3","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2963","Case Western Reserve","iii","Presidents'","","","10","6","4","0","10","6","4","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2106","Carthage","iii","CCIW","","","10","2","8","0","9","2","7","0","4","1","3","0","6","1","5","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","2105","Carson-Newman College","ii","South Atlantic","","","12","9","3","0","9","7","2","0","5","5","0","0","7","4","3","0","0","0","0","0","12","9","3","0","0","0","0","0"
"2024","32","Carroll University (WI)","iii","CCIW","","","10","5","5","0","9","4","5","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2102","Carnegie Mellon","iii","Presidents'","","","12","10","2","0","10","9","1","0","7","6","1","0","5","4","1","0","0","0","0","0","12","10","2","0","0","0","0","0"
"2024","2101","Carleton","iii","Minnesota","","","10","5","5","0","8","4","4","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","424","Capital","iii","Ohio","","","10","1","9","0","9","1","8","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2097","Campbell","fcs","CAA","","3.289399913893555","12","3","9","0","8","1","7","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2024","129738","Calvin University","iii","Michigan","","","10","2","8","0","7","0","7","0","0","0","0","0","6","1","5","0","4","1","3","0","10","2","8","0","0","0","0","0"
"2024","2094","California Lutheran University","iii","So. Cal.","","","10","2","8","0","8","2","6","0","6","1","5","0","4","1","3","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2024","25","California","fbs","ACC","","6.989497551923431","13","6","7","0","8","2","6","0","7","4","3","0","5","2","3","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2024","13","Cal Poly","fcs","Big Sky","","3.2155881053308364","11","3","8","0","8","2","6","0","5","2","3","0","6","1","5","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2024","252","BYU","fbs","Big 12","","8.43082937690976","13","11","2","0","9","7","2","0","6","5","1","0","6","5","1","0","1","1","0","0","12","10","2","0","1","1","0","0"
"2024","2086","Butler","fcs","Pioneer","","8.128107045952397","12","9","3","0","8","5","3","0","7","6","1","0","5","3","2","0","0","0","0","0","12","9","3","0","0","0","0","0"
"2024","2085","Buffalo State","iii","Liberty League","","","10","3","7","0","6","1","5","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2084","Buffalo","fbs","Mid-American","","7.680281927021848","13","9","4","0","8","6","2","0","6","5","1","0","6","3","3","0","1","1","0","0","12","8","4","0","1","1","0","0"
"2024","63","Buena Vista","iii","American Rivers","","","10","2","8","0","8","2","6","0","5","0","5","0","4","2","2","0","1","0","1","0","10","2","8","0","0","0","0","0"
"2024","2083","Bucknell","fcs","Patriot","","3.5531097514481544","12","6","6","0","6","4","2","0","6","4","2","0","6","2","4","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2024","2803","Bryant","fcs","CAA","","1.3029257302905914","12","2","10","0","9","0","9","0","6","1","5","0","6","1","5","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2024","225","Brown","fcs","Ivy","","2.330663727593172","10","3","7","0","7","2","5","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2781","Brockport","iii","Empire 8","","","10","7","3","0","7","5","2","0","5","4","1","0","4","2","2","0","1","1","0","0","10","7","3","0","0","0","0","0"
"2024","18","Bridgewater State","iii","MSCAC","","","10","5","5","0","9","5","4","0","5","4","1","0","5","1","4","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","2079","Bridgewater (VA)","iii","Old Dominion","","","10","6","4","0","7","4","3","0","5","3","2","0","5","3","2","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2024","2913","Brevard College","iii","USA South","","","10","6","3","1","8","5","2","1","5","3","2","0","4","2","1","1","1","1","0","0","10","6","3","1","0","0","0","0"
"2024","189","Bowling Green","fbs","Mid-American","","7.443176189935018","13","7","6","0","8","6","2","0","6","3","3","0","6","4","2","0","1","0","1","0","12","7","5","0","1","0","1","0"
"2024","2075","Bowie State","ii","CIAA","Northern","","10","4","6","0","8","4","4","0","5","3","2","0","5","1","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","340","Bowdoin","iii","NESCAC","","","9","3","6","0","9","3","6","0","4","1","3","0","5","2","3","0","0","0","0","0","9","3","6","0","0","0","0","0"
"2024","103","Boston College","fbs","ACC","","7.269577560273723","13","7","6","0","8","4","4","0","7","6","1","0","5","1","4","0","1","0","1","0","12","7","5","0","1","0","1","0"
"2024","68","Boise State","fbs","Mountain West","","10.798941232412941","14","12","2","0","8","8","0","0","7","7","0","0","6","5","1","0","1","0","1","0","13","12","1","0","1","0","1","0"
"2024","2074","Bluffton","iii","Heartland","","","10","3","7","0","6","3","3","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","124180","Bluefield State","ii","CIAA","Northern","","10","1","9","0","8","0","8","0","4","0","4","0","6","1","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2071","Bloomsburg","ii","Pennsylvania State Athletic","Eastern","","11","6","5","0","10","5","5","0","6","4","2","0","5","2","3","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","2069","Black Hills State","ii","Rocky Mountain","","0.5206136439604727","11","6","5","0","9","5","4","0","5","4","1","0","6","2","4","0","0","0","0","0","11","6","5","0","0","0","0","0"
"2024","111675","Biddeford","iii","Commonwealth Coast","","","10","4","6","0","5","2","3","0","4","2","2","0","6","2","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","2065","Bethune-Cookman","fcs","SWAC","East","2.872763011404083","12","2","10","0","8","2","6","0","5","1","4","0","6","1","5","0","1","0","1","0","12","2","10","0","0","0","0","0"
"2024","2802","Bethel (MN)","iii","Minnesota","","","14","11","3","0","8","6","2","0","5","4","1","0","9","7","2","0","0","0","0","0","14","11","3","0","0","0","0","0"
"2024","2062","Bethany (WV)","iii","Presidents'","","","10","1","9","0","10","1","9","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2757","Berry College","iii","Southern Athletic","","","11","8","3","0","7","6","1","0","6","4","2","0","5","4","1","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2024","2060","Bentley","ii","Northeast 10","","","10","8","2","0","9","7","2","0","4","3","1","0","4","3","1","0","2","2","0","0","10","8","2","0","0","0","0","0"
"2024","2283","Benedictine University","iii","NACC","","","10","5","5","0","8","3","5","0","4","1","3","0","6","4","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","490","Benedict College","ii","SIAC","","","10","4","6","0","8","4","4","0","5","2","3","0","4","2","2","0","1","0","1","0","10","4","6","0","0","0","0","0"
"2024","132","Bemidji State","ii","Northern Sun","","","14","10","4","0","11","7","4","0","6","6","0","0","8","4","4","0","0","0","0","0","14","10","4","0","0","0","0","0"
"2024","266","Beloit","iii","Midwest","","","10","1","9","0","9","1","8","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2024","2056","Belhaven","iii","USA South","","","10","5","5","0","8","5","3","0","5","3","2","0","5","2","3","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2024","239","Baylor","fbs","Big 12","","8.056130708179111","13","8","5","0","9","6","3","0","6","5","1","0","6","3","3","0","1","0","1","0","12","8","4","0","1","0","1","0"
"2024","121","Bates","iii","NESCAC","","","9","2","7","0","9","2","7","0","4","1","3","0","5","1","4","0","0","0","0","0","9","2","7","0","0","0","0","0"
"2024","2050","Ball State","fbs","Mid-American","","3.354466754494901","12","3","9","0","8","2","6","0","5","2","3","0","7","1","6","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2024","188","Baldwin Wallace","iii","Ohio","","","10","7","3","0","9","6","3","0","5","4","1","0","5","3","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2024","2047","Averett","iii","Old Dominion","","","10","3","7","0","8","1","7","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2024","2046","Austin Peay","fcs","UAC","","3.2783261180519543","12","4","8","0","8","3","5","0","7","1","6","0","5","3","2","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2024","2045","Austin","iii","Southern Collegiate Athletic","","","10","2","8","0","8","2","6","0","5","1","4","0","3","0","3","0","2","1","1","0","10","2","8","0","0","0","0","0"
"2024","2044","Aurora","iii","NACC","","","11","9","2","0","8","8","0","0","5","4","1","0","6","5","1","0","0","0","0","0","11","9","2","0","0","0","0","0"
"2024","2043","Augustana University (SD)","ii","Northern Sun","","0.002055681654233199","12","8","4","0","11","8","3","0","6","5","1","0","6","3","3","0","0","0","0","0","12","8","4","0","0","0","0","0"
"2024","2042","Augustana (IL)","iii","CCIW","","","10","4","6","0","9","3","6","0","5","3","2","0","5","1","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","124","Augsburg","iii","Minnesota","","","10","4","6","0","8","3","5","0","5","3","2","0","5","1","4","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2024","2","Auburn","fbs","SEC","","7.215416284028155","12","5","7","0","8","2","6","0","8","4","4","0","4","1","3","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2024","2038","Assumption","ii","Northeast 10","","","10","6","4","0","9","6","3","0","4","3","1","0","5","2","3","0","1","1","0","0","10","6","4","0","0","0","0","0"
"2024","308","Ashland","ii","Great Midwest Athletic","","","13","9","4","0","9","8","1","0","5","4","1","0","7","4","3","0","1","1","0","0","13","9","4","0","0","0","0","0"
"2024","349","Army","fbs","American Athletic","","11.900202639307905","14","12","2","0","10","9","1","0","7","7","0","0","4","4","0","0","3","1","2","0","13","11","2","0","1","1","0","0"
"2024","2029","Arkansas-Pine Bluff","fcs","SWAC","West","3.394463745619437","12","3","9","0","8","2","6","0","6","3","3","0","4","0","4","0","2","0","2","0","12","3","9","0","0","0","0","0"
