"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2022","2033","Arkansas Tech","ii","Great American","","","11","5","6","0","11","5","6","0","5","3","2","0","6","2","4","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","2032","Arkansas State","fbs","Sun Belt","West","4.003603191739838","12","3","9","0","8","1","7","0","6","3","3","0","6","0","6","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2022","8","Arkansas","fbs","SEC","West","8.529310198585382","13","7","6","0","8","3","5","0","7","4","3","0","4","2","2","0","2","1","1","0","12","6","6","0","1","1","0","0"
"2022","9","Arizona State","fbs","Pac-12","","5.358043951592553","12","3","9","0","9","2","7","0","6","2","4","0","6","1","5","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2022","12","Arizona","fbs","Pac-12","","3.9937131368146206","12","5","7","0","9","3","6","0","7","3","4","0","5","2","3","0","0","0","0","0","12","5","7","0","0","0","0","0"
"2022","3111","Apprentice School","iii","Independent DIII","","","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"2022","2026","App State","fbs","Sun Belt","East","7.063498665750302","12","6","6","0","8","3","5","0","7","5","2","0","5","1","4","0","0","0","0","0","12","6","6","0","0","0","0","0"
"2022","15","Anna Maria College","iii","ECFC","","","9","5","4","0","6","3","3","0","5","2","3","0","4","3","1","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2022","2025","Angelo State","ii","Lone Star","","","13","12","1","0","6","6","0","0","7","6","1","0","5","5","0","0","1","1","0","0","13","12","1","0","0","0","0","0"
"2022","2023","Anderson (IN)","iii","Heartland","","","10","1","9","0","7","1","6","0","6","1","5","0","4","0","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","7","Amherst","iii","NESCAC","","","9","2","7","0","9","2","7","0","5","1","4","0","4","1","3","0","0","0","0","0","9","2","7","0","0","0","0","0"
"2022","2022","American International","ii","Northeast 10","","","10","1","9","0","8","1","7","0","5","0","5","0","5","1","4","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2022","2800","Alma","iii","Michigan","","","12","11","1","0","6","6","0","0","7","6","1","0","5","5","0","0","0","0","0","0","12","11","1","0","0","0","0","0"
"2022","2019","Allen","ii","SIAC","East","","10","1","8","1","7","0","7","0","5","1","3","1","5","0","5","0","0","0","0","0","10","1","8","1","0","0","0","0"
"2022","2018","Allegheny","iii","Presidents'","","","9","2","7","0","0","0","0","0","5","1","4","0","4","1","3","0","0","0","0","0","9","2","7","0","0","0","0","0"
"2022","365","Alfred University","iii","Empire 8","","","10","2","8","0","6","1","5","0","5","1","4","0","5","1","4","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2022","3162","Alfred State","iii","ECFC","","","10","5","5","0","6","3","3","0","6","3","3","0","4","2","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2022","2017","Alderson-Broaddus","ii","Mountain East","","","11","0","11","0","10","0","10","0","6","0","6","0","5","0","5","0","0","0","0","0","11","0","11","0","0","0","0","0"
"2022","2016","Alcorn State","fcs","SWAC","West","4.594800189268715","11","5","6","0","8","4","4","0","5","2","3","0","6","3","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2022","2015","Albright","iii","Mid Atlantic","","","10","0","10","0","8","0","8","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2022","2790","Albion","iii","Michigan","","","10","9","1","0","6","5","1","0","5","5","0","0","5","4","1","0","0","0","0","0","10","9","1","0","0","0","0","0"
"2022","2013","Albany State GA","ii","SIAC","East","0.08756349592250712","10","7","3","0","7","5","2","0","4","3","1","0","5","4","1","0","1","0","1","0","10","7","3","0","0","0","0","0"
"2022","2011","Alabama State","fcs","SWAC","East","3.9679405167347137","11","6","5","0","8","4","4","0","6","2","4","0","3","2","1","0","2","2","0","0","11","6","5","0","0","0","0","0"
"2022","2010","Alabama A&M","fcs","SWAC","East","3.6017636125329977","11","4","7","0","8","4","4","0","4","3","1","0","4","0","4","0","3","1","2","0","11","4","7","0","0","0","0","0"
"2022","333","Alabama","fbs","SEC","West","10.457207126799414","13","11","2","0","8","6","2","0","7","7","0","0","5","3","2","0","1","1","0","0","12","10","2","0","1","1","0","0"
"2022","2006","Akron","fbs","Mid-American","East","1.9569268487546383","12","2","10","0","8","1","7","0","5","1","4","0","7","1","6","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2022","2005","Air Force","fbs","Mountain West","Mountain","10.945055964657206","13","10","3","0","8","5","3","0","7","6","1","0","4","2","2","0","2","2","0","0","12","9","3","0","1","1","0","0"
"2022","2003","Adrian","iii","Michigan","","","10","6","4","0","6","3","3","0","5","4","1","0","5","2","3","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2022","2001","Adams State","ii","Rocky Mountain","","","11","2","9","0","9","2","7","0","5","1","4","0","6","1","5","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2022","2000","Abilene Christian","fcs","Western Athletic","","6.619276325041021","11","7","4","0","7","5","2","0","5","4","1","0","6","3","3","0","0","0","0","0","11","7","4","0","0","0","0","0"
