"Year","TeamId","Team","Classification","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties","NeutralSiteGames Games","NeutralSiteGames Wins","NeutralSiteGames Losses","NeutralSiteGames Ties","RegularSeason Games","RegularSeason Wins","RegularSeason Losses","RegularSeason Ties","Postseason Games","Postseason Wins","Postseason Losses","Postseason Ties"
"2023","2802","Bethel (MN)","iii","Minnesota","","","11","8","3","0","8","7","1","0","5","4","1","0","6","4","2","0","0","0","0","0","9","7","2","0","2","1","1","0"
"2023","2062","Bethany (WV)","iii","Presidents'","","","10","0","10","0","10","0","10","0","5","0","5","0","5","0","5","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2023","2757","Berry College","iii","Southern Athletic","","","10","9","1","0","8","7","1","0","5","4","1","0","5","5","0","0","0","0","0","0","10","9","1","0","0","0","0","0"
"2023","2060","Bentley","ii","Northeast 10","","","10","6","4","0","8","5","3","0","5","3","2","0","4","2","2","0","1","1","0","0","10","6","4","0","0","0","0","0"
"2023","2283","Benedictine University","iii","NACC","","","9","5","4","0","8","5","3","0","4","3","1","0","5","2","3","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2023","490","Benedict College","ii","SIAC","East","","12","11","1","0","9","9","0","0","7","6","1","0","5","5","0","0","0","0","0","0","10","10","0","0","2","1","1","0"
"2023","132","Bemidji State","ii","Northern Sun","North","","12","9","3","0","10","8","2","0","6","4","2","0","6","5","1","0","0","0","0","0","10","8","2","0","2","1","1","0"
"2023","266","Beloit","iii","Midwest","","","10","2","8","0","9","1","8","0","6","1","5","0","4","1","3","0","0","0","0","0","10","2","8","0","0","0","0","0"
"2023","2056","Belhaven","iii","USA South","","","11","9","2","0","8","7","1","0","5","5","0","0","5","3","2","0","1","1","0","0","10","9","1","0","1","0","1","0"
"2023","239","Baylor","fbs","Big 12","","2.4182643705434783","12","3","9","0","9","2","7","0","8","1","7","0","4","2","2","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2023","121","Bates","iii","NESCAC","","","9","0","9","0","9","0","9","0","5","0","5","0","4","0","4","0","0","0","0","0","8","0","8","0","1","0","1","0"
"2023","2050","Ball State","fbs","Mid-American","West","5.707794769305532","12","4","8","0","8","3","5","0","6","3","3","0","6","1","5","0","0","0","0","0","12","4","8","0","0","0","0","0"
"2023","188","Baldwin Wallace","iii","Ohio","","","10","6","4","0","9","6","3","0","6","3","3","0","4","3","1","0","0","0","0","0","10","6","4","0","0","0","0","0"
"2023","2047","Averett","iii","Old Dominion","","","10","5","5","0","7","2","5","0","5","2","3","0","5","3","2","0","0","0","0","0","10","5","5","0","0","0","0","0"
"2023","2046","Austin Peay","fcs","UAC","","8.155227698372581","12","9","3","0","6","6","0","0","6","5","1","0","6","4","2","0","0","0","0","0","11","9","2","0","1","0","1","0"
"2023","2045","Austin","iii","American Southwest","","","10","1","9","0","7","0","7","0","4","0","4","0","6","1","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2023","2044","Aurora","iii","NACC","","","12","11","1","0","8","8","0","0","6","6","0","0","6","5","1","0","0","0","0","0","10","10","0","0","2","1","1","0"
"2023","2043","Augustana University (SD)","ii","Northern Sun","South","","13","11","2","0","11","10","1","0","6","6","0","0","7","5","2","0","0","0","0","0","11","10","1","0","2","1","1","0"
"2023","2042","Augustana (IL)","iii","CCIW","","","10","8","2","0","9","7","2","0","5","4","1","0","5","4","1","0","0","0","0","0","10","8","2","0","0","0","0","0"
"2023","124","Augsburg","iii","Minnesota","","","10","6","4","0","8","4","4","0","6","2","4","0","4","4","0","0","0","0","0","0","9","6","3","0","1","0","1","0"
"2023","2","Auburn","fbs","SEC","West","6.402269708738939","13","6","7","0","8","3","5","0","7","3","4","0","5","3","2","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2023","2038","Assumption","ii","Northeast 10","","","10","5","5","0","8","4","4","0","5","3","2","0","4","1","3","0","1","1","0","0","10","5","5","0","0","0","0","0"
"2023","308","Ashland","ii","Great Midwest Athletic","","","11","8","3","0","8","7","1","0","6","5","1","0","5","3","2","0","0","0","0","0","11","8","3","0","0","0","0","0"
"2023","349","Army","fbs","FBS Independents","","6.64921384272946","12","6","6","0","1","0","1","0","6","3","3","0","4","1","3","0","2","2","0","0","12","6","6","0","0","0","0","0"
"2023","2029","Arkansas-Pine Bluff","fcs","SWAC","West","0.942596842009613","11","2","9","0","8","1","7","0","5","1","4","0","5","1","4","0","1","0","1","0","11","2","9","0","0","0","0","0"
"2023","2028","Arkansas-Monticello","ii","Great American","","","11","2","9","0","11","2","9","0","5","1","4","0","6","1","5","0","0","0","0","0","11","2","9","0","0","0","0","0"
"2023","2033","Arkansas Tech","ii","Great American","","","11","5","6","0","11","5","6","0","6","3","3","0","5","2","3","0","0","0","0","0","11","5","6","0","0","0","0","0"
"2023","2032","Arkansas State","fbs","Sun Belt","West","5.607116358162902","13","6","7","0","8","4","4","0","6","4","2","0","6","2","4","0","1","0","1","0","12","6","6","0","1","0","1","0"
"2023","8","Arkansas","fbs","SEC","West","5.498399801920857","12","4","8","0","8","1","7","0","6","2","4","0","4","1","3","0","2","1","1","0","12","4","8","0","0","0","0","0"
"2023","9","Arizona State","fbs","Pac-12","","3.634008578313207","12","3","9","0","9","2","7","0","8","2","6","0","4","1","3","0","0","0","0","0","12","3","9","0","0","0","0","0"
"2023","12","Arizona","fbs","Pac-12","","8.681701369190113","13","10","3","0","9","7","2","0","6","5","1","0","6","4","2","0","1","1","0","0","12","9","3","0","1","1","0","0"
"2023","3111","Apprentice School","iii","Independent DIII","","","4","1","3","0","0","0","0","0","2","0","2","0","2","1","1","0","0","0","0","0","4","1","3","0","0","0","0","0"
"2023","2026","App State","fbs","Sun Belt","East","9.700118352434076","14","9","5","0","9","6","3","0","6","5","1","0","7","3","4","0","1","1","0","0","13","8","5","0","1","1","0","0"
"2023","15","Anna Maria College","iii","ECFC","","","9","5","4","0","4","3","1","0","4","4","0","0","5","1","4","0","0","0","0","0","9","5","4","0","0","0","0","0"
"2023","2025","Angelo State","ii","Lone Star","","","10","7","3","0","8","6","2","0","5","3","2","0","5","4","1","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2023","2023","Anderson (IN)","iii","Heartland","","","10","0","10","0","7","0","7","0","4","0","4","0","6","0","6","0","0","0","0","0","10","0","10","0","0","0","0","0"
"2023","7","Amherst","iii","NESCAC","","","9","4","5","0","9","4","5","0","4","2","2","0","5","2","3","0","0","0","0","0","9","4","5","0","0","0","0","0"
"2023","2022","American International","ii","Northeast 10","","0.0010972924993802868","11","3","8","0","8","2","6","0","5","2","3","0","5","1","4","0","1","0","1","0","11","3","8","0","0","0","0","0"
"2023","2800","Alma","iii","Michigan","","","13","12","1","0","6","6","0","0","7","6","1","0","6","6","0","0","0","0","0","0","10","10","0","0","3","2","1","0"
"2023","2019","Allen","ii","SIAC","East","","10","7","3","0","8","5","3","0","6","5","1","0","4","2","2","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2023","2018","Allegheny","iii","Presidents'","","","10","3","7","0","10","3","7","0","5","2","3","0","5","1","4","0","0","0","0","0","10","3","7","0","0","0","0","0"
"2023","365","Alfred University","iii","Empire 8","","","10","4","6","0","6","2","4","0","5","2","3","0","5","2","3","0","0","0","0","0","10","4","6","0","0","0","0","0"
"2023","3162","Alfred State","iii","ECFC","","","11","6","5","0","4","3","1","0","5","4","1","0","6","2","4","0","0","0","0","0","10","6","4","0","1","0","1","0"
"2023","2017","Alderson-Broaddus","ii","Mountain East","","","5","0","0","5","4","0","0","4","3","0","0","3","2","0","0","2","0","0","0","0","5","0","0","5","0","0","0","0"
"2023","2016","Alcorn State","fcs","SWAC","West","4.436856478606804","11","7","4","0","8","6","2","0","5","4","1","0","6","3","3","0","0","0","0","0","11","7","4","0","0","0","0","0"
"2023","2015","Albright","iii","Mid Atlantic","","","10","0","10","0","9","0","9","0","5","0","5","0","4","0","4","0","1","0","1","0","10","0","10","0","0","0","0","0"
"2023","2790","Albion","iii","Michigan","","","10","7","3","0","6","3","3","0","5","3","2","0","5","4","1","0","0","0","0","0","10","7","3","0","0","0","0","0"
"2023","2013","Albany State GA","ii","SIAC","East","","11","6","5","0","9","6","3","0","4","2","2","0","4","1","3","0","3","3","0","0","10","6","4","0","1","0","1","0"
"2023","2011","Alabama State","fcs","SWAC","East","6.448193527755483","11","7","4","0","9","6","3","0","5","3","2","0","4","2","2","0","2","2","0","0","11","7","4","0","0","0","0","0"
"2023","2010","Alabama A&M","fcs","SWAC","East","5.014057161772787","11","5","6","0","8","3","5","0","5","4","1","0","4","1","3","0","2","0","2","0","11","5","6","0","0","0","0","0"
"2023","333","Alabama","fbs","SEC","West","11.28134746735358","14","12","2","0","9","9","0","0","7","6","1","0","5","5","0","0","2","1","1","0","13","12","1","0","1","0","1","0"
"2023","2006","Akron","fbs","Mid-American","East","3.7828815974455225","12","2","10","0","8","1","7","0","5","2","3","0","7","0","7","0","0","0","0","0","12","2","10","0","0","0","0","0"
"2023","2005","Air Force","fbs","Mountain West","Mountain","10.725707180645806","13","9","4","0","8","5","3","0","5","4","1","0","5","3","2","0","3","2","1","0","12","8","4","0","1","1","0","0"
"2023","2003","Adrian","iii","Michigan","","","10","1","9","0","6","0","6","0","5","1","4","0","5","0","5","0","0","0","0","0","10","1","9","0","0","0","0","0"
"2023","2001","Adams State","ii","Rocky Mountain","","","11","3","8","0","9","2","7","0","5","2","3","0","6","1","5","0","0","0","0","0","11","3","8","0","0","0","0","0"
"2023","2000","Abilene Christian","fcs","UAC","","4.092670834702715","11","5","6","0","6","3","3","0","5","3","2","0","6","2","4","0","0","0","0","0","11","5","6","0","0","0","0","0"
